external_id,date,videos,view_count
UCj4I9NfO3xIvl-Ym2Qzib1Q,2014-04-1,97,1.90E+07
UCj4I9NfO3xIvl-Ym2Qzib1Q,2014-05-1,97,3.70E+07
UCj4I9NfO3xIvl-Ym2Qzib1Q,2014-06-1,70,2.30E+07
UCj4I9NfO3xIvl-Ym2Qzib1Q,2014-07-1,79,2.50E+07
UCj4I9NfO3xIvl-Ym2Qzib1Q,2014-08-1,82,2.00E+07
UCj4I9NfO3xIvl-Ym2Qzib1Q,2014-09-1,77,2.00E+07
UCj4I9NfO3xIvl-Ym2Qzib1Q,2014-10-1,92,2.50E+07
UCj4I9NfO3xIvl-Ym2Qzib1Q,2014-11-1,94,2.00E+07
UCj4I9NfO3xIvl-Ym2Qzib1Q,2014-12-1,85,3.30E+07
UCj4I9NfO3xIvl-Ym2Qzib1Q,2015-01-1,69,2.20E+07
UCj4I9NfO3xIvl-Ym2Qzib1Q,2015-02-1,66,1.90E+07
UCj4I9NfO3xIvl-Ym2Qzib1Q,2015-03-1,79,2.00E+07
UCj4I9NfO3xIvl-Ym2Qzib1Q,2015-04-1,66,1.00E+07
UCW2OUlFrrWiZvSsZRwOYmNg,2010-01-1,45,780000
UCW2OUlFrrWiZvSsZRwOYmNg,2010-02-1,195,5500000
UCW2OUlFrrWiZvSsZRwOYmNg,2010-03-1,127,2700000
UCW2OUlFrrWiZvSsZRwOYmNg,2010-04-1,93,2300000
UCW2OUlFrrWiZvSsZRwOYmNg,2010-05-1,67,890000
UCW2OUlFrrWiZvSsZRwOYmNg,2010-06-1,123,1800000
UCW2OUlFrrWiZvSsZRwOYmNg,2010-07-1,124,1800000
UCW2OUlFrrWiZvSsZRwOYmNg,2010-08-1,235,1.40E+07
UCW2OUlFrrWiZvSsZRwOYmNg,2010-09-1,121,6100000
UCW2OUlFrrWiZvSsZRwOYmNg,2010-10-1,76,1400000
UCW2OUlFrrWiZvSsZRwOYmNg,2010-11-1,84,3900000
UCW2OUlFrrWiZvSsZRwOYmNg,2010-12-1,97,3900000
UCW2OUlFrrWiZvSsZRwOYmNg,2011-01-1,124,3500000
UCW2OUlFrrWiZvSsZRwOYmNg,2011-02-1,123,2700000
UCW2OUlFrrWiZvSsZRwOYmNg,2011-03-1,148,4200000
UCW2OUlFrrWiZvSsZRwOYmNg,2011-04-1,102,3100000
UCW2OUlFrrWiZvSsZRwOYmNg,2011-05-1,99,3400000
UCW2OUlFrrWiZvSsZRwOYmNg,2011-06-1,71,3700000
UCW2OUlFrrWiZvSsZRwOYmNg,2011-07-1,89,4400000
UCW2OUlFrrWiZvSsZRwOYmNg,2011-08-1,66,2200000
UCW2OUlFrrWiZvSsZRwOYmNg,2011-09-1,118,3700000
UCW2OUlFrrWiZvSsZRwOYmNg,2011-10-1,118,4.00E+06
UCW2OUlFrrWiZvSsZRwOYmNg,2011-11-1,137,5300000
UCW2OUlFrrWiZvSsZRwOYmNg,2011-12-1,64,1800000
UCW2OUlFrrWiZvSsZRwOYmNg,2012-01-1,93,1700000
UCW2OUlFrrWiZvSsZRwOYmNg,2012-02-1,75,2.00E+06
UCW2OUlFrrWiZvSsZRwOYmNg,2012-03-1,135,3500000
UCW2OUlFrrWiZvSsZRwOYmNg,2012-04-1,109,6.00E+06
UCW2OUlFrrWiZvSsZRwOYmNg,2012-05-1,49,1700000
UCW2OUlFrrWiZvSsZRwOYmNg,2012-06-1,64,1800000
UCW2OUlFrrWiZvSsZRwOYmNg,2012-07-1,95,3100000
UCW2OUlFrrWiZvSsZRwOYmNg,2012-08-1,75,440000
UCW2OUlFrrWiZvSsZRwOYmNg,2012-09-1,128,9.00E+06
UCW2OUlFrrWiZvSsZRwOYmNg,2012-10-1,119,2400000
UCW2OUlFrrWiZvSsZRwOYmNg,2012-11-1,114,4100000
UCW2OUlFrrWiZvSsZRwOYmNg,2012-12-1,125,3600000
UCW2OUlFrrWiZvSsZRwOYmNg,2013-01-1,145,7300000
UCW2OUlFrrWiZvSsZRwOYmNg,2013-02-1,83,1800000
UCW2OUlFrrWiZvSsZRwOYmNg,2013-03-1,132,3200000
UCW2OUlFrrWiZvSsZRwOYmNg,2013-04-1,81,1700000
UCW2OUlFrrWiZvSsZRwOYmNg,2013-05-1,74,1.40E+07
UCW2OUlFrrWiZvSsZRwOYmNg,2013-06-1,55,1600000
UCW2OUlFrrWiZvSsZRwOYmNg,2013-07-1,77,5100000
UCW2OUlFrrWiZvSsZRwOYmNg,2013-08-1,38,4500000
UCW2OUlFrrWiZvSsZRwOYmNg,2013-09-1,117,1.20E+07
UCW2OUlFrrWiZvSsZRwOYmNg,2013-10-1,91,2900000
UCW2OUlFrrWiZvSsZRwOYmNg,2013-11-1,56,6700000
UCW2OUlFrrWiZvSsZRwOYmNg,2013-12-1,68,6500000
UCW2OUlFrrWiZvSsZRwOYmNg,2014-01-1,90,4200000
UCW2OUlFrrWiZvSsZRwOYmNg,2014-02-1,69,2600000
UCW2OUlFrrWiZvSsZRwOYmNg,2014-03-1,96,4100000
UCW2OUlFrrWiZvSsZRwOYmNg,2014-04-1,103,5.00E+06
UCW2OUlFrrWiZvSsZRwOYmNg,2014-05-1,48,2200000
UCW2OUlFrrWiZvSsZRwOYmNg,2014-06-1,54,3400000
UCW2OUlFrrWiZvSsZRwOYmNg,2014-07-1,55,3100000
UCW2OUlFrrWiZvSsZRwOYmNg,2014-08-1,22,2900000
UCW2OUlFrrWiZvSsZRwOYmNg,2014-09-1,66,4100000
UCW2OUlFrrWiZvSsZRwOYmNg,2014-10-1,66,3800000
UCW2OUlFrrWiZvSsZRwOYmNg,2014-11-1,66,2800000
UCW2OUlFrrWiZvSsZRwOYmNg,2014-12-1,37,8.00E+05
UCW2OUlFrrWiZvSsZRwOYmNg,2015-01-1,53,1200000
UCW2OUlFrrWiZvSsZRwOYmNg,2015-02-1,39,690000
UCW2OUlFrrWiZvSsZRwOYmNg,2015-03-1,58,960000
UCW2OUlFrrWiZvSsZRwOYmNg,2015-04-1,54,840000
UC0tBaAQC0SIWnQv5JhoobZg,2012-01-1,4,0
UC0tBaAQC0SIWnQv5JhoobZg,2012-04-1,2,740000
UC0tBaAQC0SIWnQv5JhoobZg,2012-05-1,5,2200000
UC0tBaAQC0SIWnQv5JhoobZg,2012-06-1,20,950000
UC0tBaAQC0SIWnQv5JhoobZg,2012-07-1,12,480000
UC0tBaAQC0SIWnQv5JhoobZg,2012-08-1,6,56000
UC0tBaAQC0SIWnQv5JhoobZg,2012-09-1,4,150000
UC0tBaAQC0SIWnQv5JhoobZg,2012-10-1,5,1800000
UC0tBaAQC0SIWnQv5JhoobZg,2012-11-1,2,4.00E+05
UC0tBaAQC0SIWnQv5JhoobZg,2012-12-1,6,1100000
UC0tBaAQC0SIWnQv5JhoobZg,2013-01-1,6,860000
UC0tBaAQC0SIWnQv5JhoobZg,2013-02-1,2,140000
UC0tBaAQC0SIWnQv5JhoobZg,2013-03-1,1,0
UC0tBaAQC0SIWnQv5JhoobZg,2013-07-1,2,7.00E+05
UC0tBaAQC0SIWnQv5JhoobZg,2013-10-1,1,0
UC0tBaAQC0SIWnQv5JhoobZg,2013-11-1,1,260000
UC0tBaAQC0SIWnQv5JhoobZg,2013-12-1,2,640000
UC0tBaAQC0SIWnQv5JhoobZg,2014-01-1,12,2800000
UC0tBaAQC0SIWnQv5JhoobZg,2014-02-1,3,2400000
UC0tBaAQC0SIWnQv5JhoobZg,2014-03-1,15,1100000
UC0tBaAQC0SIWnQv5JhoobZg,2014-04-1,5,950000
UC0tBaAQC0SIWnQv5JhoobZg,2014-05-1,11,2500000
UC0tBaAQC0SIWnQv5JhoobZg,2014-06-1,11,2300000
UC0tBaAQC0SIWnQv5JhoobZg,2014-08-1,8,1600000
UC0tBaAQC0SIWnQv5JhoobZg,2014-09-1,13,3200000
UC0tBaAQC0SIWnQv5JhoobZg,2014-10-1,15,3900000
UC0tBaAQC0SIWnQv5JhoobZg,2014-11-1,20,4400000
UC0tBaAQC0SIWnQv5JhoobZg,2014-12-1,11,3300000
UC0tBaAQC0SIWnQv5JhoobZg,2015-01-1,20,5.00E+06
UC0tBaAQC0SIWnQv5JhoobZg,2015-02-1,5,1600000
UC0tBaAQC0SIWnQv5JhoobZg,2015-03-1,20,2600000
UC0tBaAQC0SIWnQv5JhoobZg,2015-04-1,7,2100000
UCBNs31xysxpAGMheg8OrngA,2010-07-1,3,7400000
UCBNs31xysxpAGMheg8OrngA,2010-08-1,5,3900000
UCBNs31xysxpAGMheg8OrngA,2010-09-1,3,8300000
UCBNs31xysxpAGMheg8OrngA,2010-10-1,1,810000
UCBNs31xysxpAGMheg8OrngA,2010-11-1,4,3800000
UCBNs31xysxpAGMheg8OrngA,2010-12-1,2,5400000
UCBNs31xysxpAGMheg8OrngA,2011-01-1,1,1300000
UCBNs31xysxpAGMheg8OrngA,2011-03-1,2,2800000
UCBNs31xysxpAGMheg8OrngA,2011-04-1,3,8700000
UCBNs31xysxpAGMheg8OrngA,2011-05-1,2,6600000
UCBNs31xysxpAGMheg8OrngA,2011-06-1,1,2600000
UCBNs31xysxpAGMheg8OrngA,2011-07-1,1,1100000
UCBNs31xysxpAGMheg8OrngA,2011-08-1,3,5900000
UCBNs31xysxpAGMheg8OrngA,2011-09-1,3,7400000
UCBNs31xysxpAGMheg8OrngA,2011-10-1,4,9300000
UCBNs31xysxpAGMheg8OrngA,2011-11-1,1,7100000
UCBNs31xysxpAGMheg8OrngA,2011-12-1,3,6600000
UCBNs31xysxpAGMheg8OrngA,2012-01-1,3,1.50E+07
UCBNs31xysxpAGMheg8OrngA,2012-02-1,2,4300000
UCBNs31xysxpAGMheg8OrngA,2012-03-1,4,1.10E+07
UCBNs31xysxpAGMheg8OrngA,2012-04-1,3,1.60E+07
UCBNs31xysxpAGMheg8OrngA,2012-05-1,4,1.70E+07
UCBNs31xysxpAGMheg8OrngA,2012-06-1,4,1.40E+07
UCBNs31xysxpAGMheg8OrngA,2012-07-1,2,9500000
UCBNs31xysxpAGMheg8OrngA,2012-08-1,4,3.10E+07
UCBNs31xysxpAGMheg8OrngA,2012-09-1,4,3.00E+07
UCBNs31xysxpAGMheg8OrngA,2012-10-1,3,1.60E+07
UCBNs31xysxpAGMheg8OrngA,2012-11-1,3,1.80E+07
UCBNs31xysxpAGMheg8OrngA,2012-12-1,7,3.20E+07
UCBNs31xysxpAGMheg8OrngA,2013-01-1,8,4.20E+07
UCBNs31xysxpAGMheg8OrngA,2013-02-1,8,5.10E+07
UCBNs31xysxpAGMheg8OrngA,2013-03-1,5,1.90E+07
UCBNs31xysxpAGMheg8OrngA,2013-04-1,7,2.60E+07
UCBNs31xysxpAGMheg8OrngA,2013-05-1,6,2.10E+07
UCBNs31xysxpAGMheg8OrngA,2013-06-1,4,1.80E+07
UCBNs31xysxpAGMheg8OrngA,2013-07-1,6,3.30E+07
UCBNs31xysxpAGMheg8OrngA,2013-08-1,5,1.70E+07
UCBNs31xysxpAGMheg8OrngA,2013-09-1,5,1.90E+07
UCBNs31xysxpAGMheg8OrngA,2013-10-1,4,1.10E+07
UCBNs31xysxpAGMheg8OrngA,2013-11-1,5,2.00E+07
UCBNs31xysxpAGMheg8OrngA,2013-12-1,8,1.90E+07
UCBNs31xysxpAGMheg8OrngA,2014-01-1,4,1.80E+07
UCBNs31xysxpAGMheg8OrngA,2014-02-1,7,2.80E+07
UCBNs31xysxpAGMheg8OrngA,2014-03-1,3,1.40E+07
UCBNs31xysxpAGMheg8OrngA,2014-04-1,6,1.80E+07
UCBNs31xysxpAGMheg8OrngA,2014-05-1,4,1.30E+07
UCBNs31xysxpAGMheg8OrngA,2014-06-1,4,1.30E+07
UCBNs31xysxpAGMheg8OrngA,2014-07-1,5,1.20E+07
UCBNs31xysxpAGMheg8OrngA,2014-08-1,8,2.40E+07
UCBNs31xysxpAGMheg8OrngA,2014-09-1,6,2.10E+07
UCBNs31xysxpAGMheg8OrngA,2014-10-1,8,2.00E+07
UCBNs31xysxpAGMheg8OrngA,2014-11-1,5,1.30E+07
UCBNs31xysxpAGMheg8OrngA,2014-12-1,13,2.80E+07
UCBNs31xysxpAGMheg8OrngA,2015-01-1,7,1.70E+07
UCBNs31xysxpAGMheg8OrngA,2015-02-1,8,1.90E+07
UCBNs31xysxpAGMheg8OrngA,2015-03-1,8,1.70E+07
UCBNs31xysxpAGMheg8OrngA,2015-04-1,7,1.50E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2011-01-1,80,4300000
UCzNhowpzT4AwyIW7Unk_B5Q,2011-02-1,93,2400000
UCzNhowpzT4AwyIW7Unk_B5Q,2011-03-1,97,2100000
UCzNhowpzT4AwyIW7Unk_B5Q,2011-04-1,99,2600000
UCzNhowpzT4AwyIW7Unk_B5Q,2011-05-1,92,2300000
UCzNhowpzT4AwyIW7Unk_B5Q,2011-06-1,88,2.00E+06
UCzNhowpzT4AwyIW7Unk_B5Q,2011-07-1,94,1900000
UCzNhowpzT4AwyIW7Unk_B5Q,2011-08-1,60,1600000
UCzNhowpzT4AwyIW7Unk_B5Q,2011-09-1,98,1800000
UCzNhowpzT4AwyIW7Unk_B5Q,2011-10-1,115,1900000
UCzNhowpzT4AwyIW7Unk_B5Q,2011-11-1,182,8.00E+06
UCzNhowpzT4AwyIW7Unk_B5Q,2011-12-1,164,2500000
UCzNhowpzT4AwyIW7Unk_B5Q,2012-01-1,121,2900000
UCzNhowpzT4AwyIW7Unk_B5Q,2012-02-1,143,3.00E+06
UCzNhowpzT4AwyIW7Unk_B5Q,2012-03-1,122,7200000
UCzNhowpzT4AwyIW7Unk_B5Q,2012-04-1,93,8400000
UCzNhowpzT4AwyIW7Unk_B5Q,2012-05-1,88,4100000
UCzNhowpzT4AwyIW7Unk_B5Q,2012-06-1,104,7200000
UCzNhowpzT4AwyIW7Unk_B5Q,2012-07-1,106,5100000
UCzNhowpzT4AwyIW7Unk_B5Q,2012-08-1,107,7600000
UCzNhowpzT4AwyIW7Unk_B5Q,2012-09-1,109,8100000
UCzNhowpzT4AwyIW7Unk_B5Q,2012-10-1,143,7100000
UCzNhowpzT4AwyIW7Unk_B5Q,2012-11-1,157,3.00E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2012-12-1,126,1.70E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2013-01-1,120,1.20E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2013-02-1,121,6600000
UCzNhowpzT4AwyIW7Unk_B5Q,2013-03-1,135,1.90E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2013-04-1,95,2.30E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2013-05-1,95,1.40E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2013-06-1,110,2.40E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2013-07-1,137,3.10E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2013-08-1,134,3.30E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2013-09-1,135,3.00E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2013-10-1,133,1.60E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2013-11-1,110,4.10E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2013-12-1,105,5.10E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2014-01-1,90,1.40E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2014-02-1,111,5.30E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2014-03-1,155,5.70E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2014-04-1,128,3.00E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2014-05-1,111,4.00E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2014-06-1,99,2.40E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2014-07-1,110,2.60E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2014-08-1,94,2.00E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2014-09-1,113,1.90E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2014-10-1,117,2.70E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2014-11-1,155,2.90E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2014-12-1,126,1.50E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2015-01-1,78,9500000
UCzNhowpzT4AwyIW7Unk_B5Q,2015-02-1,88,1.00E+07
UCzNhowpzT4AwyIW7Unk_B5Q,2015-03-1,63,4600000
UCzNhowpzT4AwyIW7Unk_B5Q,2015-04-1,53,3100000
UCE3qZH8ltYwmQDmm5uinPXw,2012-12-1,5,8800000
UCE3qZH8ltYwmQDmm5uinPXw,2013-01-1,6,1.20E+07
UCE3qZH8ltYwmQDmm5uinPXw,2013-02-1,1,1800000
UCE3qZH8ltYwmQDmm5uinPXw,2013-03-1,4,9100000
UCE3qZH8ltYwmQDmm5uinPXw,2013-04-1,5,1.00E+07
UCE3qZH8ltYwmQDmm5uinPXw,2013-05-1,4,8200000
UCE3qZH8ltYwmQDmm5uinPXw,2013-06-1,4,1.80E+07
UCE3qZH8ltYwmQDmm5uinPXw,2013-07-1,4,1.90E+07
UCE3qZH8ltYwmQDmm5uinPXw,2013-08-1,1,4300000
UCE3qZH8ltYwmQDmm5uinPXw,2013-09-1,3,5100000
UCE3qZH8ltYwmQDmm5uinPXw,2013-10-1,4,7500000
UCE3qZH8ltYwmQDmm5uinPXw,2013-11-1,1,1.40E+07
UCE3qZH8ltYwmQDmm5uinPXw,2013-12-1,5,3.40E+07
UCE3qZH8ltYwmQDmm5uinPXw,2014-01-1,4,5700000
UCE3qZH8ltYwmQDmm5uinPXw,2014-02-1,6,1.80E+07
UCE3qZH8ltYwmQDmm5uinPXw,2014-03-1,7,2.00E+07
UCE3qZH8ltYwmQDmm5uinPXw,2014-04-1,6,1.80E+07
UCE3qZH8ltYwmQDmm5uinPXw,2014-05-1,8,4.00E+07
UCE3qZH8ltYwmQDmm5uinPXw,2014-06-1,6,6.00E+07
UCE3qZH8ltYwmQDmm5uinPXw,2014-07-1,7,2.60E+07
UCE3qZH8ltYwmQDmm5uinPXw,2014-08-1,6,1.70E+07
UCE3qZH8ltYwmQDmm5uinPXw,2014-09-1,5,2.90E+07
UCE3qZH8ltYwmQDmm5uinPXw,2014-10-1,6,1.90E+07
UCE3qZH8ltYwmQDmm5uinPXw,2014-11-1,6,1.70E+07
UCE3qZH8ltYwmQDmm5uinPXw,2014-12-1,6,2.30E+07
UCE3qZH8ltYwmQDmm5uinPXw,2015-01-1,3,4400000
UCE3qZH8ltYwmQDmm5uinPXw,2015-02-1,1,1.80E+07
UCE3qZH8ltYwmQDmm5uinPXw,2015-03-1,1,8300000
UCE3qZH8ltYwmQDmm5uinPXw,2015-04-1,3,4400000
UCFFbwnve3yF62-tVXkTyHqg,2014-03-1,1,95000
UCFFbwnve3yF62-tVXkTyHqg,2014-04-1,19,7400000
UCFFbwnve3yF62-tVXkTyHqg,2014-05-1,29,1.30E+07
UCFFbwnve3yF62-tVXkTyHqg,2014-06-1,46,5200000
UCFFbwnve3yF62-tVXkTyHqg,2014-07-1,47,7.00E+06
UCFFbwnve3yF62-tVXkTyHqg,2014-08-1,29,2.40E+07
UCFFbwnve3yF62-tVXkTyHqg,2014-09-1,92,5.50E+07
UCFFbwnve3yF62-tVXkTyHqg,2014-10-1,72,3.10E+07
UCFFbwnve3yF62-tVXkTyHqg,2014-11-1,66,2.40E+07
UCFFbwnve3yF62-tVXkTyHqg,2014-12-1,64,7400000
UCFFbwnve3yF62-tVXkTyHqg,2015-01-1,39,4400000
UCFFbwnve3yF62-tVXkTyHqg,2015-02-1,44,5.00E+06
UCFFbwnve3yF62-tVXkTyHqg,2015-03-1,37,1.40E+07
UCFFbwnve3yF62-tVXkTyHqg,2015-04-1,76,4.20E+07
UCIvaYmXn910QMdemBG3v1pQ,2009-10-1,522,170000
UCIvaYmXn910QMdemBG3v1pQ,2009-11-1,650,330000
UCIvaYmXn910QMdemBG3v1pQ,2009-12-1,705,290000
UCIvaYmXn910QMdemBG3v1pQ,2010-01-1,584,230000
UCIvaYmXn910QMdemBG3v1pQ,2010-02-1,531,230000
UCIvaYmXn910QMdemBG3v1pQ,2010-03-1,538,180000
UCIvaYmXn910QMdemBG3v1pQ,2010-04-1,678,280000
UCIvaYmXn910QMdemBG3v1pQ,2010-05-1,727,290000
UCIvaYmXn910QMdemBG3v1pQ,2010-06-1,616,540000
UCIvaYmXn910QMdemBG3v1pQ,2010-07-1,619,220000
UCIvaYmXn910QMdemBG3v1pQ,2010-08-1,518,190000
UCIvaYmXn910QMdemBG3v1pQ,2010-09-1,477,75000
UCIvaYmXn910QMdemBG3v1pQ,2010-10-1,543,180000
UCIvaYmXn910QMdemBG3v1pQ,2010-11-1,150,16000
UCIvaYmXn910QMdemBG3v1pQ,2010-12-1,57,17000
UCIvaYmXn910QMdemBG3v1pQ,2011-01-1,144,12000
UCIvaYmXn910QMdemBG3v1pQ,2011-02-1,172,11000
UCIvaYmXn910QMdemBG3v1pQ,2011-03-1,225,30000
UCIvaYmXn910QMdemBG3v1pQ,2011-04-1,119,44000
UCIvaYmXn910QMdemBG3v1pQ,2011-05-1,161,56000
UCIvaYmXn910QMdemBG3v1pQ,2011-06-1,160,19000
UCIvaYmXn910QMdemBG3v1pQ,2011-07-1,20,6000
UCIvaYmXn910QMdemBG3v1pQ,2011-08-1,7,9000
UCIvaYmXn910QMdemBG3v1pQ,2011-11-1,20,8000
UCIvaYmXn910QMdemBG3v1pQ,2012-01-1,2,3000
UCIvaYmXn910QMdemBG3v1pQ,2012-03-1,6,10000
UCIvaYmXn910QMdemBG3v1pQ,2012-04-1,36,52000
UCIvaYmXn910QMdemBG3v1pQ,2012-05-1,85,28000
UCIvaYmXn910QMdemBG3v1pQ,2012-06-1,38,15000
UCIvaYmXn910QMdemBG3v1pQ,2012-07-1,42,43000
UCIvaYmXn910QMdemBG3v1pQ,2012-08-1,52,36000
UCIvaYmXn910QMdemBG3v1pQ,2012-09-1,15,13000
UCIvaYmXn910QMdemBG3v1pQ,2012-10-1,45,61000
UCIvaYmXn910QMdemBG3v1pQ,2012-11-1,33,110000
UCIvaYmXn910QMdemBG3v1pQ,2012-12-1,12,94000
UCIvaYmXn910QMdemBG3v1pQ,2013-01-1,51,1300000
UCIvaYmXn910QMdemBG3v1pQ,2013-02-1,77,120000
UCIvaYmXn910QMdemBG3v1pQ,2013-03-1,66,410000
UCIvaYmXn910QMdemBG3v1pQ,2013-04-1,75,240000
UCIvaYmXn910QMdemBG3v1pQ,2013-05-1,30,190000
UCIvaYmXn910QMdemBG3v1pQ,2013-06-1,24,79000
UCIvaYmXn910QMdemBG3v1pQ,2013-07-1,162,380000
UCIvaYmXn910QMdemBG3v1pQ,2013-08-1,518,1400000
UCIvaYmXn910QMdemBG3v1pQ,2013-09-1,1003,6100000
UCIvaYmXn910QMdemBG3v1pQ,2013-10-1,971,5900000
UCIvaYmXn910QMdemBG3v1pQ,2013-11-1,940,3400000
UCIvaYmXn910QMdemBG3v1pQ,2013-12-1,969,6100000
UCIvaYmXn910QMdemBG3v1pQ,2014-01-1,1054,2.00E+06
UCIvaYmXn910QMdemBG3v1pQ,2014-02-1,824,1500000
UCIvaYmXn910QMdemBG3v1pQ,2014-03-1,862,1400000
UCIvaYmXn910QMdemBG3v1pQ,2014-04-1,826,1900000
UCIvaYmXn910QMdemBG3v1pQ,2014-05-1,793,3500000
UCIvaYmXn910QMdemBG3v1pQ,2014-06-1,783,3200000
UCIvaYmXn910QMdemBG3v1pQ,2014-07-1,966,3100000
UCIvaYmXn910QMdemBG3v1pQ,2014-08-1,902,3300000
UCIvaYmXn910QMdemBG3v1pQ,2014-09-1,737,4400000
UCIvaYmXn910QMdemBG3v1pQ,2014-10-1,601,2700000
UCIvaYmXn910QMdemBG3v1pQ,2014-11-1,758,4100000
UCIvaYmXn910QMdemBG3v1pQ,2014-12-1,900,4600000
UCIvaYmXn910QMdemBG3v1pQ,2015-01-1,902,3500000
UCIvaYmXn910QMdemBG3v1pQ,2015-02-1,725,3700000
UCIvaYmXn910QMdemBG3v1pQ,2015-03-1,759,2700000
UCIvaYmXn910QMdemBG3v1pQ,2015-04-1,894,2900000
UCrkSGDjXXzkQYu2GGrXVEXw,2012-08-1,24,180000
UCrkSGDjXXzkQYu2GGrXVEXw,2012-09-1,74,130000
UCrkSGDjXXzkQYu2GGrXVEXw,2012-10-1,54,120000
UCrkSGDjXXzkQYu2GGrXVEXw,2012-11-1,42,160000
UCrkSGDjXXzkQYu2GGrXVEXw,2012-12-1,31,43000
UCrkSGDjXXzkQYu2GGrXVEXw,2013-01-1,31,1.00E+05
UCrkSGDjXXzkQYu2GGrXVEXw,2013-02-1,27,120000
UCrkSGDjXXzkQYu2GGrXVEXw,2013-03-1,31,280000
UCrkSGDjXXzkQYu2GGrXVEXw,2013-04-1,27,170000
UCrkSGDjXXzkQYu2GGrXVEXw,2013-05-1,32,260000
UCrkSGDjXXzkQYu2GGrXVEXw,2013-06-1,29,130000
UCrkSGDjXXzkQYu2GGrXVEXw,2013-07-1,27,150000
UCrkSGDjXXzkQYu2GGrXVEXw,2013-08-1,25,730000
UCrkSGDjXXzkQYu2GGrXVEXw,2013-09-1,24,4.00E+05
UCrkSGDjXXzkQYu2GGrXVEXw,2013-10-1,22,450000
UCrkSGDjXXzkQYu2GGrXVEXw,2013-11-1,21,160000
UCrkSGDjXXzkQYu2GGrXVEXw,2013-12-1,21,290000
UCrkSGDjXXzkQYu2GGrXVEXw,2014-01-1,25,440000
UCrkSGDjXXzkQYu2GGrXVEXw,2014-02-1,22,840000
UCrkSGDjXXzkQYu2GGrXVEXw,2014-03-1,25,1100000
UCrkSGDjXXzkQYu2GGrXVEXw,2014-04-1,23,920000
UCrkSGDjXXzkQYu2GGrXVEXw,2014-05-1,22,490000
UCrkSGDjXXzkQYu2GGrXVEXw,2014-06-1,22,710000
UCrkSGDjXXzkQYu2GGrXVEXw,2014-07-1,17,890000
UCrkSGDjXXzkQYu2GGrXVEXw,2014-08-1,18,630000
UCrkSGDjXXzkQYu2GGrXVEXw,2014-09-1,17,1400000
UCrkSGDjXXzkQYu2GGrXVEXw,2014-10-1,17,1700000
UCrkSGDjXXzkQYu2GGrXVEXw,2014-11-1,18,410000
UCrkSGDjXXzkQYu2GGrXVEXw,2014-12-1,17,640000
UCrkSGDjXXzkQYu2GGrXVEXw,2015-01-1,19,520000
UCrkSGDjXXzkQYu2GGrXVEXw,2015-02-1,15,630000
UCrkSGDjXXzkQYu2GGrXVEXw,2015-03-1,18,360000
UCrkSGDjXXzkQYu2GGrXVEXw,2015-04-1,16,260000
UCWRV5AVOlKJR1Flvgt310Cw,2009-12-1,1,1300000
UCWRV5AVOlKJR1Flvgt310Cw,2010-02-1,1,570000
UCWRV5AVOlKJR1Flvgt310Cw,2011-02-1,3,1300000
UCWRV5AVOlKJR1Flvgt310Cw,2011-03-1,2,2400000
UCWRV5AVOlKJR1Flvgt310Cw,2011-04-1,1,510000
UCWRV5AVOlKJR1Flvgt310Cw,2011-05-1,2,1.00E+06
UCWRV5AVOlKJR1Flvgt310Cw,2011-06-1,2,4300000
UCWRV5AVOlKJR1Flvgt310Cw,2011-07-1,3,1700000
UCWRV5AVOlKJR1Flvgt310Cw,2011-08-1,2,2400000
UCWRV5AVOlKJR1Flvgt310Cw,2011-09-1,2,740000
UCWRV5AVOlKJR1Flvgt310Cw,2011-10-1,2,930000
UCWRV5AVOlKJR1Flvgt310Cw,2011-11-1,3,1600000
UCWRV5AVOlKJR1Flvgt310Cw,2011-12-1,3,1400000
UCWRV5AVOlKJR1Flvgt310Cw,2012-01-1,1,230000
UCWRV5AVOlKJR1Flvgt310Cw,2012-02-1,2,5900000
