year_month,external_id,subscriber_count
2014-09-1,UCYzPXprvl5Y-Sf0g4vX-m6g,1142700
2014-09-1,UC-DUrA-h7-s_C57ECJ1BFPA,421400
2014-09-1,UCV-iSZdmPWV9pq-t-dlYzQg,336600
2014-09-1,UC9Q0dAjbhv0FbwvoHRSmjxA,577100
2014-09-1,UCPZiqlNI3RLyF47QTdq93GQ,443500
2014-09-1,UCgJRL30YS6XFxq9Ga8W2J3A,930500
2014-09-1,UC-k_r0Z_2rylnG09FGIkghg,16800
2014-09-1,UCSAUGyc_xA8uYzaIVG6MESQ,12979400
2014-09-1,UClnKzwo9CPkYix6V9jK4JTQ,784200
2014-09-1,UC2zXd5Kq9Hu-_bwO1H7CD0g,447300
2014-09-1,UCJZ7f6NQzGKZnFXzFW9y9UQ,2608700
2014-09-1,UCyQqzYXQBUWgBTn4pw_fFSQ,591300
2014-09-1,UC7yWixTW3dmfeXNsTxx8Ajw,31600
2014-09-1,UCpDJl2EmP7Oh90Vylx0dZtA,6601000
2014-09-1,UC1AEadAUKi6Zt-G3PatrU-Q,78200
2014-09-1,UCoLrcjPV5PbUrUyXq5mjc_A,326900
2014-09-1,UCyWqModMQlbIo8274Wh_ZsQ,6042000
2014-09-1,UCV1nIfOSlGhELGvQkr8SUGQ,109100
2014-09-1,UCeLPm9yH_a_QH8n6445G-Ow,106000
2014-09-1,UCclHSnngVTZK7LEOQAzcg1w,270300
2014-09-1,UCOP-gP2WgKUKfFBMnkR3iaA,115200
2014-09-1,UCDDNDbbLT00jTrpuOyJKfiA,10600
2014-09-1,UCr5DGWo5YKsV7qg8vfPDsOw,1300
2014-09-1,UCKab3hYnOoTZZbEUQBMx-ww,1858200
2014-09-1,UCisDKiJcYo9MlA4OnY8il4Q,NA
2014-09-1,UCzUV5283-l5c0oKRtyenj6Q,309800
2014-09-1,UCEk8sB5zrlcxX0eulXuJOMA,9700
2014-09-1,UCc-YCLZsBzb3tytzEDToZVw,200
2014-09-1,UCYfybUu1hUKRZl3r7FYAgHg,94600
2014-09-1,UCYwDp3hlpvvUNY--qI_lpLg,347100
2014-09-1,UCCKJzBnveLS7oLpS8Q4m2eg,44100
2014-09-1,UCSVpCNZzOeMekuMiFze3fnQ,302000
2014-09-1,UCKdEsgHiM0SulsFXm7QMJAg,601300
2014-09-1,UCCdv8O4SIcISvAW94XdZTEw,1068700
2014-09-1,UC6-F5tO8uklgE9Zy8IvbdFw,718800
2014-09-1,UCwjoPtSoNLAoX2sLBaKLYng,532500
2014-09-1,UCGhV3ncQJx4XNavXrFFTa0w,244000
2014-09-1,UCB4aBh7CFjUPGWZDKAWYTjQ,20300
2014-09-1,UCtcQ6TPwXAYgZ1Mcl3M1vng,508000
2014-09-1,UCC8_YRJ7psy7uL1cTu1fPTQ,19300
2014-09-1,UCM_FHvqIuFMAhoj4DsonEbQ,4900
2014-09-1,UCPidUmuGaKCgQBO0GbrK1hw,300
2014-09-1,UCeiBi8gptAwNoIHrZ3OUUbw,82200
2014-09-1,UCFjOi1ZpZVErr8EYxg8t1dQ,106300
2014-09-1,UC3ja-WVbXJf-9pOMrcmiw1A,148300
2014-09-1,UCGbOTPDlBwkN-4N85dK6U7Q,128100
2014-09-1,UCPDXXXJj9nax0fr0Wfc048g,7853400
2014-09-1,UCWxjmBr_YcW-MHb6rqd1Ygw,1000
2014-09-1,UChuulyyrq3ixbxixG0iaAhw,10800
2014-09-1,UC2LOY_zd1ZAc1kZPyzoqhMQ,2835700
2014-09-1,UCpT9kL2Eba91BB9CK6wJ4Pg,232800
2014-09-1,UCsW36751Gy-EAbHQwe9WBNw,400500
2014-09-1,UCmh0HDSxGTWjcll5mcfEhGA,8100
2014-09-1,UCa10nxShhzNrCE1o2ZOPztg,441200
2014-09-1,UC7KGv_YorzF-Lgu-Wvo1BQw,NA
2014-09-1,UCtg5C-d_3rPUgMaxr285mQQ,70000
2014-09-1,UCYVinkwSX7szARULgYpvhLw,4544000
2014-09-1,UCviwgqjHtq__f62aiXwcdNg,2700
2014-09-1,UCacD2jzduYnUw8GjZJBNPeQ,32400
2014-09-1,UCoZjwhP-clj1ZRKVZhm-T4w,1800
2014-09-1,UCVxotPxp9JUc4wBWmdyXhYQ,7000
2014-09-1,UCEf_Bc-KVd7onSeifS3py9g,5590300
2014-09-1,UCwC1CTWSYnRT8YcuGa-NF-Q,4000
2014-09-1,UCFQ4RX8Vo072j-NiNZkULOg,600
2014-09-1,UCJ6td3C9QlPO9O_J5dF4ZzA,2126100
2014-09-1,UCOPYfuB--fFoeU7eUM46LLA,369900
2014-09-1,UCVE91qOw9Ke8EsK95lMuF2Q,386200
2014-09-1,UCl4aCuVCJSs0dLD1G-aD33A,14100
2014-09-1,UC_4S7M87Wl_uE9tBtrxA_NQ,78500
2014-09-1,UCNHqosTdwFPSK5OQsjFoS5g,417600
2014-09-1,UCpEhnqL0y41EpW2TvWAHD7Q,3658500
2014-09-1,UCNSH6TNRZA794tl8fMeffFQ,24100
2014-09-1,UCzZRyclB-vV2KHBgE7ZV3sw,13900
2014-09-1,UCdFzLvGttlTNLAEKWU_1wAQ,75100
2014-09-1,UC-XXmB9IHCUdteHjgmmsaeg,396900
2014-09-1,UCRX7UEyE8kp35mPrgC2sosA,907200
2014-09-1,UCxJrnvfqSSvly5hiq2Fe68g,583600
2014-09-1,UChhOtjq-3QyyLmP2jv9amrg,9500
2014-09-1,UCzTtkLZFy6wqD4SsA9_fTtw,1035300
2014-09-1,UC_yCORmIAJntXQDSHs4iFcw,8000
2014-09-1,UCYJ61XIK64sp6ZFFS8sctxw,3175900
2014-09-1,UCNLGEgoqjbOuqlI3fdFhzCA,1700
2014-09-1,UCkzdZ9fvewhI33XAYlyzz0g,20300
2014-09-1,UCmbnlwXAdGYACzvStDjquaA,777700
2014-09-1,UCK0KigJ2jJ8UXKySrV77KJA,16400
2014-09-1,UCEIMvzf3R9d3_2A3IAajvHg,610200
2014-09-1,UCqFMzb-4AUf6WAIbl132QKA,489700
2014-09-1,UCtA_y4C_AlqB3Kx9g5UArEg,6800
2014-09-1,UCdUdP5BeOsua_j3u-0ZbL5w,352000
2014-09-1,UChlgI3UHCOnwUGzWzbJ3H5w,16900
2014-09-1,UC2hOXNpqlIaPB_aAozzl2XA,2200
2014-09-1,UCIMzhx509wEXMuGkTK-kD9Q,396000
2014-09-1,UCuw8B6Uv0cMWtV5vbNpeH_A,1050200
2014-09-1,UC6oZDJZhFSFjSSHpzkyr03g,830000
2014-09-1,UCCy2rLnGdwoJcSAtixNdsPQ,333400
2014-09-1,UCgPYOLbcgxSBCAmlaihQyMg,23100
2014-09-1,UCLE2DRceHB_EZJA0esMjU4g,57700
2014-09-1,UCMpOz2KEfkSdd5JeIJh_fxw,1148900
2014-09-1,UCdu8QrpJd6rdHU9fHl8J01A,392000
2014-09-1,UCVPYbobPRzz0SjinWekjUBw,123300
2014-09-1,UCdknlZNiH-2VWrvjXkx9dJA,450700
2014-09-1,UC9Pj0EUibBF295jWHRSDJqg,142500
2014-09-1,UC1xvP0LqUviUOxvchL5goSw,220200
2014-09-1,UCWSuUgXtU4wgg_L7mE0_0lQ,837300
2014-09-1,UCupvZG-5ko_eiXAupbDfxWw,571800
2014-09-1,UCVpGiJmXoTpjrpkVEAfbpHg,51700
2014-09-1,UCq2xl8Soe_NxR9EzLmahcTA,510000
2014-09-1,UC_LnRBL1DQIt1YO3wlN7KeQ,219600
2014-09-1,UCKqH_9mk1waLgBiL2vT5b9g,8818700
2014-09-1,UCJCx8aQrdx_ueXPmxTD2odQ,363200
2014-09-1,UCyBQbjyvfPlnoPJmnFHJXTg,21600
2014-09-1,UC5DXIGh6zwIdvhS-4Toh6Gg,23200
2014-09-1,UCvVuqRzGVqRlmZYlTf99M_w,5376600
2014-09-1,UC_pZxiIq8BRJwG55Wt83WOw,278600
2014-09-1,UCX0lLUgD8kvt0IWwQZI35yw,1780900
2014-09-1,UCofCm1vazOtrJu51EgF1hLA,93200
2014-09-1,UCyKa1YNZLio6XfjMR7fw45Q,637800
2014-09-1,UCffdZGxiVRy3i9EaZF4m0wA,242500
2014-09-1,UCfztuMBrL9F-KqLZk_SY9TA,733700
2014-09-1,UC9MzPV0ePChsUMkbyE6JDPQ,2100
2014-09-1,UCXIyz409s7bNWVcM-vjfdVA,1920100
2014-09-1,UCmGb2fqo-BLtMm46F3qTumw,332500
2014-09-1,UCa6xsp7d4s-NgpPUGc57ZGA,128800
2014-09-1,UCYG6DQUw79szmnuNux_S8pg,124300
2014-09-1,UCf574zNwJnOr_1qdoT7tdGQ,767500
2014-09-1,UCb95GzFiBNC8LgSh7Lituuw,14200
2014-09-1,UCnxJP93YDwLlQ_UrJ-rWHDw,NA
2014-09-1,UCoDFcx4kSN68yf6SQ5RY_UQ,2700
2014-09-1,UCAAszizDDdScfqclAybLiEA,810500
2014-09-1,UCUR_q3i5yONr9BghspQzqyg,746200
2014-09-1,UCbXvIyWmJbFwQ_4IIVxEuJw,11500
2014-09-1,UC8CQV5pClsZeZN8EFZhTMog,30000
2014-09-1,UCCGLzU6yF7DBAIg0493j9ow,231600
2014-09-1,UCSLj7KIkNtX_3uiAjM-xyjw,200
2014-09-1,UCtxMrki2fnCPG3GOX4kyINg,400
2014-09-1,UCRq2IFa7h64OWUOKv3r2B-Q,1300
2014-09-1,UCNnKprAG-MWLsk-GsbsC2BA,173400
2014-09-1,UCGlhF-USvOYyo-VUbS7fKAA,562700
2014-09-1,UCWuj6cpZL_T1U508Y082u3g,189000
2014-09-1,UCAbinsttOjP3NpPCn2G4Row,184000
2014-09-1,UCrqsNpKuDQZreGaxBL_a5Jg,2379000
2014-09-1,UCZ_AAS3zQS53OOeeeY9lcJA,235000
2014-09-1,UCfxbE4_BAlry2GFoNLDXPRA,14400
2014-09-1,UCswH8ovgUp5Bdg-0_JTYFNw,434300
2014-09-1,UCCUd6vfPvpPHBWZ6XwXAlRQ,327000
2014-09-1,UCx_dzPI6efSohgtOkAG43-A,212400
2014-09-1,UCWeg2Pkate69NFdBeuRFTAw,2771200
2014-09-1,UC8I-UIlXPNS4luC4iV7dRdQ,174800
2014-09-1,UC0rDDvHM7u_7aWgAojSXl1Q,349600
2014-09-1,UCHicabXz9rUMWLcdMqBtbxQ,1600
2014-09-1,UCXZioM6A3pMHBTwOLxEs22A,127900
2014-09-1,UCko9jNGOhjjImjZRv7He0sg,81300
2014-09-1,UCBkLjpvDDdKbu18iMf400aw,2700
2014-09-1,UC8huWhDjI8UJK4bqo8BJ9WQ,428400
2014-09-1,UCE7j747UY0ICJv9hZrDlxBQ,1600
2014-09-1,UCdIRIVIc9JMnWzkKFettP8g,27200
2014-09-1,UC9M7-jzdU8CVrQo1JwmIdWA,304100
2014-09-1,UCwNqHDsnBCKT-olwJwIFyfg,172300
2014-09-1,UCUd0P7GJ_6UiLcIpfKH9sCQ,355900
2014-09-1,UChr1sKJ27Fr6WZxAlusbo_w,1040500
2014-09-1,UCKqx9r4mrFglauNBJc1L_eg,34400
2014-09-1,UC2C_jShtL725hvbm1arSV9w,1459100
2014-09-1,UCjOl2AUblVmg2rA_cRgZkFg,3988500
2014-09-1,UCgWfS_47YPVbKx5EK4FLm4A,1065800
2014-09-1,UCMQCTweRp9G7qCQbJI9oeAg,195600
2014-09-1,UCfCVlxInB4VuaDFLGqEQqaA,149800
2014-09-1,UCak3selG2oi5vn7sbqdaULA,218800
2014-09-1,UCFETBNtL5hZ9o2tXk18NTnQ,43800
2014-09-1,UC-yXuc1__OzjwpsJPlxYUCQ,115700
2014-09-1,UC2oGvjIJwxn1KeZR3JtE-uQ,306500
2014-09-1,UCkbJc8jMcTXwhtmN5VMwfXg,56900
2014-09-1,UCHqibHqO1A1F66jHPvNmw_A,572300
2014-09-1,UCULKp_WfpcnuqZsrjaK1DVw,239200
2014-09-1,UCwn0jaGbgMkYioOWBzMog1Q,157500
2014-09-1,UC7_YxT-KID8kRbqZo7MyscQ,3310300
2014-09-1,UC9CuvdOVfMPvKCiwdGKL3cQ,1780000
2014-09-1,UCyEobXxpYV2yOEmQAa6J4VQ,773400
2014-09-1,UCUI17lXQLChtjCveKMq7Xbw,4800
2014-09-1,UC6KUvtitNkyAZdJpR03DAHg,21400
2014-09-1,UCGS474QoP8SCnSo6hOCaayA,64200
2014-09-1,UCkDbLiXbx6CIRZuyW9sZK1g,552200
2014-09-1,UCXxHzg_vJFDHzG7bkLldegQ,310900
2014-09-1,UCbD8EppRX3ZwJSou-TVo90A,1950800
2014-09-1,UCH9ciCUcWavMsFcAJtLUSyw,2858200
2014-09-1,UCK7IIV6Q2junGSdYK3BmZMg,1147100
2014-09-1,UCxcmJGKiWhTZ9WHizqPhOHg,9300
2014-09-1,UCvB3solmhqtgDeLpD-yTtfg,1213500
2014-09-1,UCFpI4b_m-449cePVasc2_8g,81300
2014-09-1,UC4f1zAG2BTkfOQV4_nFbpBQ,1193300
2014-09-1,UCVUdHi-tdW5AKdzMiTPG97Q,115100
2014-09-1,UCUtZaxDF3hD5VK4xRYFBePQ,3088200
2014-09-1,UC2W6UhKpcXfOv2heky0vb8Q,89900
2014-09-1,UCC7tqA6lA2QRw4BdrAEKFxg,54000
2014-09-1,UCCGiOPUPTlQupYmDMpUxB4A,281500
2014-09-1,UCPUeGC_AL-OnDQORKhRm6iA,676700
2014-09-1,UCfwx98Wty7LhdlkxL5PZyLA,6.00E+05
2014-09-1,UCEWHPFNilsT0IfQfutVzsag,8918200
2014-09-1,UCudeRz9YntRrmKBSqnHyKGQ,3259800
2014-09-1,UChTRw0OKvFG5k_RLBRmZ_sA,69500
2014-09-1,UC5rBpVgv83gYPZ593XwQUsA,1187600
2014-09-1,UCm-rJAkz2CmvzipUF2GfDCA,7100
2014-09-1,UCy9xDEfMD8jrXU3NatFLLtw,753000
2014-09-1,UCNhqvQMXIgRfjAGmxQqdNRw,942300
2014-09-1,UCn-WnIG_oFOd11uKHESF_9w,104800
2014-09-1,UCfyehHM_eo4g5JUyWmms2LA,921400
2014-09-1,UCICPT361YqWLKV7dG44ygrQ,11200
2014-09-1,UC3PYGKK29qJ0zu-eEthHK4g,89800
2014-09-1,UCRDrPY1NcBSjut1q65-Ydbg,28000
2014-09-1,UCNF7FrFO1LS4bteIV6npJWQ,45400
2014-09-1,UCiCQS255rjjYYO2KmToErjw,5300
2014-09-1,UCHeutVHJLy04ziYbYTy4q5g,35400
2014-09-1,UCBaxgHbxxRGhvVxx3bniTqw,41700
2014-09-1,UCUsCsUn7qNHUAE4PHVF4cXw,3900
2014-09-1,UCWwgaK7x0_FR1goeSRazfsQ,1017200
2014-09-1,UCFYfgFdzvo6Knz1GfP5toGQ,733600
2014-09-1,UCCpmnmVYe2vhot50IBFsT-g,100
2014-09-1,UCB4BRxXp2TsMCe8kU29h3Qw,167000
2014-09-1,UCa6Hg8HmooiDNaCT0_1NbQQ,1682900
2014-09-1,UCRuBkiFbpucsmlw6EysD0RA,33600
2014-09-1,UCIJwWYOfsCfz6PjxbONYXSg,1663000
2014-09-1,UCvthuVsurPaVz2a7_4LepGg,19600
2014-09-1,UCppHT7SZKKvar4Oc9J4oljQ,1761200
2014-09-1,UCqTE5yayQ-cWfwDkm7gcPkA,0
2014-09-1,UCBSVw6f8KBFLn7r1cQsFhLw,37900
2014-09-1,UC1WEOQjm8tyT1pXY6xaoYZQ,128800
2014-09-1,UCvvv8EVMmEn2fqCHySJ2MPA,4100
2014-09-1,UCzNhowpzT4AwyIW7Unk_B5Q,1072800
2014-09-1,UCkGf_kXNiDG_nXs4-WJkY-Q,425500
2014-09-1,UChI4p4l9OlVJ41c6AYQBtlw,65100
2014-09-1,UCM1Rrngv-XT2yHGxQK1tWUQ,0
2014-09-1,UCdDjyRMkXnZ1I436bf4BMGQ,100
2014-09-1,UCoGDh1Xa3kUCpok24JN5DKA,6805500
2014-09-1,UCOsyDsO5tIt-VZ1iwjdQmew,228500
2014-09-1,UCsA_vkmuyIRlYYXeJueyIJQ,111700
2014-09-1,UC52X5wxOL_s5yw0dQk7NtgA,471600
2014-09-1,UCyRJT1Crn3uwKJ4VHHr0CBg,394700
2014-09-1,UCKd1OjLzqPNFmDMheIED7Mg,106200
2014-09-1,UC-kezFAw46x-9ctBUqVe86Q,135800
2014-09-1,UCozTNWrw41RC5P447d2nuKw,19900
2014-09-1,UCvrhwpnp2DHYQ1CbXby9ypQ,1100600
2014-09-1,UCBoXjMgqTNDcY395KJQkSRw,29200
2014-09-1,UCnpy6aaJeb29DZJ8bsCgRiQ,137700
2014-09-1,UClJlcmhUkErNMYGAbzoGd8A,433300
2014-09-1,UCTt2AnK--mnRmICnf-CCcrw,1006700
2014-09-1,UC6cqazSR6CnVMClY0bJI0Lg,595200
2014-09-1,UCjvqqA-Eogozfm244OhUESw,394700
2014-09-1,UCYv_csqWJTSfQK3vOZDJKQw,20400
2014-09-1,UCbVNBFaRkgL-6kg92q1fsYw,310500
2014-09-1,UC37PFGlxWgx4tU6SlhPCdCw,1909000
2014-09-1,UC7e-HT5JNFBruAKvADJrqFQ,16700
2014-09-1,UCAoMPWcQKA_9Af5YhWdrZgw,1056000
2014-09-1,UC-CTI1v_cfX9Q0pWS0QhDWg,9400
2014-09-1,UC3djj8jS0370cu_ghKs_Ong,1159700
2014-09-1,UC8ZcDHb1WKZnzmDCUoT8IVA,70400
2014-09-1,UC0QpXwNHik1793EYNGZcOoA,10300
2014-09-1,UCNMJyN1E369HwCI2viLCIyA,7300
2014-09-1,UCeWFTANmqJVW8HheFGxCDuA,8100
2014-09-1,UCK1sVuXaDvJeNwl9noN5nOA,533100
2014-09-1,UCZSUvJTxnp7ay48TUJAf4RQ,53900
2014-09-1,UCfsVJuytT01LF52dnPRbssw,100
2014-09-1,UCkUTw3sAGPlNMYLVSq5aB4g,600
2014-09-1,UCUBoIo2p7GSRMt1YcSswDEw,62400
2014-09-1,UCkEBDbzLyH-LbB2FgMoSMaQ,950700
2014-09-1,UCoOF5TJFkopCBciv05LLfCw,12300
2014-09-1,UCL9QTpkZUW8iW_0Y4XKWhrA,902200
2014-09-1,UChpihrq2RRLyzgLtpcoMVbw,11300
2014-09-1,UCB84a0PsU_2i4HKQ8-SHmpw,200
2014-09-1,UC7tQCPynoSf7Dgj-knC-aOg,159900
2014-09-1,UCYooECrv-fIXlPaDwEIaveA,920400
2014-09-1,UCbuyZEYXgjMV042uuwa_aFw,146900
2014-09-1,UCpwvZwUam-URkxB7g4USKpg,1359800
2014-09-1,UCBqWtrtVaxJK2KDsdtmTnsQ,93300
2014-09-1,UCEe-43j9WUt6A0pHBppRJ_A,140800
2014-09-1,UCDx2-SCLzDaC4vlh2PCGYQA,1530500
2014-09-1,UCGDwFBgtKO4M7AaTCY3jMLw,48500
2014-09-1,UCobV_oWSV4-YgbYnqrkaX9w,2505700
2014-09-1,UCPPPrnT5080hPMxK1N4QSjA,219800
2014-09-1,UCrV3j4NsS3Jbggys-flVSDA,8700
2014-09-1,UCCww-R0oM_CQWXerBcNyKKw,9900
2014-09-1,UCke6I9N4KfC968-yRcd5YRg,3180500
2014-09-1,UCZBu4SD7RaHHwKJqjtE1KGw,8400
2014-09-1,UCI-Oq7oFGakzSzHFlTtsUsQ,104800
2014-09-1,UCskAt0JUUCrHqutdfLXSb-w,96100
2014-09-1,UCUsN5ZwHx2kILm84-jPDeXw,3182000
2014-09-1,UCYCgq9pdIv95dnjMPFdk_DQ,179400
2014-09-1,UCL64gn1KZ1C-u87BGQv3b6w,255900
2014-09-1,UCnkd_jcJjIFOXLZC6M2Sjxg,14500
2014-09-1,UCYkoAtIMi6oFG_8SO5YrauQ,399100
2014-09-1,UCv2hYhRYO8Fmbs5mUemz2oQ,602100
2014-09-1,UCm7L2pRYZSTATOn8jzf_TQQ,13700
2014-09-1,UCAGaiAGJg1B3l-hpLpPcdvg,147400
2014-09-1,UCB1p88knr2l2IbfTX1vOCbg,16600
2014-09-1,UCY-nD3MKsBeZtLHi3772eSg,122300
2014-09-1,UCRXXQgZZsMIxXpFncK019DA,86700
2014-09-1,UCZQRVHvPaV4DRn3tp8qrh7A,18200
2014-09-1,UCFU30dGHNhZ-hkh0R10LhLw,408400
2014-09-1,UCVitMxMDE1s_Si85Gw0Y19g,55000
2014-09-1,UCzco9CewPf0F-SP1p6LhWrw,944100
2014-09-1,UCw5nIlwE0OHkNuIe1ty0lxQ,1785700
2014-09-1,UCSo_it8y_WM0dLlvuOs34Zg,22400
2014-09-1,UCyfZleh4w7buTzi0WfY8WqA,68400
2014-09-1,UC740ilqsaYlnp0CFdYQoowA,121400
2014-09-1,UC2dBZuI6gS-jv7PCIDXkXag,569100
2014-09-1,UCKZGcrxRAhdUi58Mdr565mw,212400
2014-09-1,UC55IWqFLDH1Xp7iu1_xknRA,2450300
2014-09-1,UCxytOEPP99jj8mqVGAO7haQ,750600
2014-09-1,UCK0_zBeybLuyXbOcHp7wmJA,764900
2014-09-1,UCs0upBDG-dCAxy8_VDPE5XA,259700
2014-09-1,UCcWl6q7rcJ9WoF_Kwmxg23A,2320600
2014-09-1,UCfwP2H1CDJvssk6g2pm8EgA,521600
2014-09-1,UCaNS3on9m_7LmSpI2GC65Bw,472900
2014-09-1,UC8jlKhHClMUO3kkL8ppK8Bw,300200
2014-09-1,UC2GnuulpFRtTGFNuS1LKL5g,109600
2014-09-1,UCgeb24Fw-Hni8VkR-mBtBDw,1100
2014-09-1,UCLAcNrfZd3Nstptyuf54OVg,10300
2014-09-1,UCmPSwsooZq8an7xOLQQhAdw,4261500
2014-09-1,UClozwh5URilIQpDFeXch8qw,313100
2014-09-1,UCxkkhCFRexEyFHUHEcH5Uzg,56500
2014-09-1,UCSWRu9m-HZANpMBBQuEf14g,44300
2014-09-1,UCTc0mrCjv-2-F5dMeji8fmg,5000
2014-09-1,UCO85ZdttYa8r2dXMDC_KlxA,4100
2014-09-1,UCw0N2zPZlYsrUcVIJkI6mBA,55300
2014-09-1,UCSsWdUwr4UonSCAVH-k0_Lg,57200
2014-09-1,UCBbfh65QEsK9UwEQpTmM_oQ,13400
2014-09-1,UCJekW1Vj5fCVEGdye_mBN6Q,31900
2014-09-1,UC5GfkRipCgMWa9asGx8S68Q,37100
2014-09-1,UCERTKUMXl6x8G79BmG6KtpQ,1076600
2014-09-1,UCIiBf-JbtCazHSFqXV4JgoA,1919200
2014-09-1,UCytmkC9CDv8XnczvER61C9A,18700
2014-09-1,UCp_r6Z-Oh0YTf-ym71z5Nqg,616300
2014-09-1,UCpNzWUlO6PVb_v7chefBnig,254200
2014-09-1,UCq3Ci-h945sbEYXpVlw7rJg,568200
2014-09-1,UCDeqBZ1ES77u3J8NVh8xamA,1700
2014-09-1,UCaQHxlbPAmh7VWRudyRkwjw,480600
2014-09-1,UCixlrqz8w-oa4UzdKyHLMaA,20800
2014-09-1,UCuxfOdbKQy0tgGXcm9sjHiw,2252600
2014-09-1,UC5f97D60yHa7UE9rFfbej8g,24800
2014-09-1,UCu-qQNeaTJpbWB-NayPsABg,122100
2014-09-1,UCmxCoyvGU3IndS7bm9oH3Vg,230100
2014-09-1,UCwmZiChSryoWQCZMIQezgTg,377800
2014-09-1,UCaWd5_7JhbQBe4dknZhsHJg,5115100
2014-09-1,UCmEO8Dcky7tUZaK2Gcw8sFg,300
2014-09-1,UC16niRr50-MSBwiO3YDb3RA,260600
2014-09-1,UCwPRdjbrlqTjWOl7ig9JLHg,516400
2014-09-1,UCnsQjCVzmEd-YvlQZbo6zCg,2533800
2014-09-1,UCK9oh53NmUu0kvUWBVG34kA,500
2014-09-1,UCe3yZzUwpmy2eKKmF9svX0Q,2738500
2014-09-1,UCZUl92pJpNbvdQDPGOQ6xCw,3300
2014-09-1,UCXlfi8sf6cKGQ8sOd0-yRuw,37400
2014-09-1,UCvLaRcvwQq4RCX-ER_zEG5w,103900
2014-09-1,UCR5MHWsppEOak1jGTR3dJ2Q,66000
2014-09-1,UC0YvTCy1I4_a-3pn47_5DBA,274300
2014-09-1,UCk4Du9D3ai1FTbuI_-86T6w,54300
2014-09-1,UCwMrVVdT2tS4_UjlqRFwQ9g,639300
2014-09-1,UCbfqyzIlmkHPXsjVCjp1cGA,47200
2014-09-1,UCBeWGn3mho4_5Og6D4jHbXw,3200
2014-09-1,UCIeNlITYK46VkR7yIuTL8GQ,385500
2014-09-1,UCyl9jVeAMwfJGK0vHmp1iqw,90300
2014-09-1,UCa8xjJQ3lRRoUKOFJrmUZXQ,77400
2014-09-1,UC_6zPf4uuteHFFctnQtEaXQ,309200
2014-09-1,UCP9UbyolDGFwElD1vg0oOiA,30200
2014-09-1,UCyWrZ3uHnN4izMD_xlwNJVQ,85500
2014-09-1,UCvkvmLBdHodQ-a-6LeYFP0Q,392700
2014-09-1,UCptyYDiGZ9hs1pH0AaoBTxA,22600
2014-09-1,UCL-8VPSPGTDkyw7pOVVYgjw,44700
2014-09-1,UCCHcvwzj8azK7gUDCjbPMgA,7300
2014-09-1,UCDhhn9AA_39lbEK6jiLJbHw,14200
2014-09-1,UCrFDdD-EE05N7gjwZho2wqw,35700
2014-09-1,UCCCysu6ecuB4TFqzkyxLJaA,268800
2014-09-1,UCBHNpZdf3he6kvzyescOBAQ,84600
2014-09-1,UCvphW8g3rf4m8LnOarxpU1A,1467900
2014-09-1,UCOpUWgNJq1kUlB3Z5KM7X-A,21100
2014-09-1,UCVrstuGnHjpUXr9G98wwKow,89700
2014-09-1,UCMC76gnod0teGEDlpt3IHwA,1400
2014-09-1,UCxhPXCaIGhyt2HOrJkoVuGA,77800
2014-09-1,UCbYUa_MhIQFoS1i0xaNDjTQ,42200
2014-09-1,UCjmJDM5pRKbUlVIzDYYWb6g,1101100
2014-09-1,UCm3hAp1m1xlAz0ve_EKAo4g,752200
2014-09-1,UCdi7oRsTnj8NHxqa3L_zrBw,2300
2014-09-1,UCAXR2zenCwvRIyQd9ydtfaA,281700
2014-09-1,UCi25Xdk-495BahMAAgKHXQA,65800
2014-09-1,UC9w-h_ciMmX64TcLRcb1xPg,122600
2014-09-1,UCoOLXuyAZa4G_GRWOpeyXaA,243200
2014-09-1,UCpsSadsgX_Qk9i6i_bJoUwQ,4197600
2014-09-1,UCTnRxVUPssiL7H29ON07t_Q,65800
2014-09-1,UC6107grRI4m0o2-emgoDnAA,1864000
2014-09-1,UCj9wVjgh1TmUPCwrSSWly7Q,19700
2014-09-1,UCrlFHstLFNA_HsIV7AveNzA,207600
2014-09-1,UCVtFOytbRpEvzLjvqGG5gxQ,6787900
2014-09-1,UC0IxHRxK25VyVoMddDKioQg,76800
2014-09-1,UCbnJMCY2WSvvGdqWrOjo8oQ,939800
2014-09-1,UCLj9FG9lupCV-sRdfGx6DWg,14200
2014-09-1,UCCSjM_zelGBZ8Q3jrPGWvXA,1400
2014-09-1,UCFIdU1RkuRd26YDA7lerfEQ,814300
2014-09-1,UCSoIuziwZeoV5bAFEr2I-Hg,57300
2014-09-1,UCfRUa1Z5gTknsMMaKLthZIg,63600
2014-09-1,UC2VKCoZND5PENxAXLl8r6Jw,535600
2014-09-1,UCQ7rCjQe2LSyl9uT7A9Zr4g,77600
2014-09-1,UCzWQYUVCpZqtN93H8RR44Qw,950300
2014-09-1,UCP-Ng5SXUEt0VE-TXqRdL6g,423600
2014-09-1,UCSs9H1cyB3OHdy8wkit8ZKg,270300
2014-10-1,UCR2lg_YchvWGbpMxHg-EIgg,2086400
2014-10-1,UCaibwqCNTDZOSC7RdVDjLmw,25300
2014-10-1,UCWZRANKlxNe_4QKiqBBCTOQ,442300
2014-10-1,UC09cuppOi5VxxLyykSpdnlw,13100
2014-10-1,UCaIM6y9YvfUb_IxS2reKsqw,153800
2014-10-1,UCF_1C_TUmcGoFqYKkcc85Yg,55500
